pbid	count_fl	count_nfl	count_nfl_amb	abundance_fl	abundance_nfl	abundance_nfl_amb
PB.4205.1	0	34	45.9023809524	0.0	6.92467179092e-05	9.34879183874e-05
PB.4205.2	0	1	1.45238095238	0.0	2.0366681738e-06	2.95801806195e-06
PB.4330.1	6	9	9	1.22200090428e-05	1.83300135642e-05	1.83300135642e-05
PB.2127.2	0	1	3.0	0.0	2.0366681738e-06	6.1100045214e-06
PB.5140.1	0	1	1.5	0.0	2.0366681738e-06	3.0550022607e-06
PB.4642.2	0	0	1.08333333333	0.0	0.0	2.20639052162e-06
PB.4293.1	2	3	3	4.0733363476e-06	6.1100045214e-06	6.1100045214e-06
PB.448.2	0	3	4.08333333333	0.0	6.1100045214e-06	8.31639504302e-06
PB.2499.5	0	1	2.15	0.0	2.0366681738e-06	4.37883657367e-06
PB.2499.4	2	2	3.65	4.0733363476e-06	4.0733363476e-06	7.43383883437e-06
PB.1287.1	23	50	50	4.68433679974e-05	0.00010183340869	0.00010183340869
PB.2499.2	5	5	6.15	1.0183340869e-05	1.0183340869e-05	1.25255092689e-05
PB.2499.1	1	5	5.4	2.0366681738e-06	1.0183340869e-05	1.09980081385e-05
PB.4597.1	3	5	5.83333333333	6.1100045214e-06	1.0183340869e-05	1.18805643472e-05
PB.6734.1	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.2952.1	8	34	40.0	1.62933453904e-05	6.92467179092e-05	8.1466726952e-05
PB.1461.3	1	1	2.43333333333	2.0366681738e-06	2.0366681738e-06	4.95589255625e-06
PB.2952.2	0	3	8.5	0.0	6.1100045214e-06	1.73116794773e-05
PB.6047.2	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.6047.1	3	4	4.5	6.1100045214e-06	8.1466726952e-06	9.16500678211e-06
PB.6301.1	2	2	2	4.0733363476e-06	4.0733363476e-06	4.0733363476e-06
PB.3699.1	1	2	3.5	2.0366681738e-06	4.0733363476e-06	7.1283386083e-06
PB.3839.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.874.10	1	1	2.18571428571	2.0366681738e-06	2.0366681738e-06	4.45157472274e-06
PB.7617.1	3	6	8.66666666667	6.1100045214e-06	1.22200090428e-05	1.76511241729e-05
PB.7617.2	1	4	5.66666666667	2.0366681738e-06	8.1466726952e-06	1.15411196515e-05
PB.7617.3	0	1	3.66666666667	0.0	2.0366681738e-06	7.46778330394e-06
PB.2491.1	2	5	5	4.0733363476e-06	1.0183340869e-05	1.0183340869e-05
PB.3956.1	2	3	3	4.0733363476e-06	6.1100045214e-06	6.1100045214e-06
PB.4625.1	8	11	16.3666666667	1.62933453904e-05	2.24033499118e-05	3.33334691112e-05
PB.2225.1	0	0	0.2	0.0	0.0	4.0733363476e-07
PB.7483.1	3	4	4.5	6.1100045214e-06	8.1466726952e-06	9.16500678211e-06
PB.2471.3	3	6	7.16666666667	6.1100045214e-06	1.22200090428e-05	1.45961219122e-05
PB.2471.2	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.2993.2	13	14	15.6666666667	2.64766862594e-05	2.85133544332e-05	3.19078013896e-05
PB.3410.9	1	1	1.16666666667	2.0366681738e-06	2.0366681738e-06	2.37611286943e-06
PB.3410.8	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.5285.1	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.6601.1	28	34	37.6666666667	5.70267088664e-05	6.92467179092e-05	7.67145012132e-05
PB.289.1	1	14	15.0	2.0366681738e-06	2.85133544332e-05	3.0550022607e-05
PB.5285.6	1	1	2.13333333333	2.0366681738e-06	2.0366681738e-06	4.34489210411e-06
PB.2671.1	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.5285.4	5	8	9.13333333333	1.0183340869e-05	1.62933453904e-05	1.86015693207e-05
PB.3410.1	0	0	0.684523809524	0.0	0.0	1.39414785707e-06
PB.306.2	1	1	1.5	2.0366681738e-06	2.0366681738e-06	3.0550022607e-06
PB.306.1	1	1	1.5	2.0366681738e-06	2.0366681738e-06	3.0550022607e-06
PB.3410.2	0	0	0.2	0.0	0.0	4.0733363476e-07
PB.3410.5	16	16	18.7107142857	3.25866907808e-05	3.25866907808e-05	3.81075162948e-05
PB.3410.4	11	11	13.3678571429	2.24033499118e-05	2.24033499118e-05	2.72258891948e-05
PB.3410.7	1	1	2.33452380952	2.0366681738e-06	2.0366681738e-06	4.75465034384e-06
PB.3410.6	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.6186.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.4921.1	0	8	12.0	0.0	1.62933453904e-05	2.44400180856e-05
PB.5754.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.5754.2	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.1581.1	2	2	2	4.0733363476e-06	4.0733363476e-06	4.0733363476e-06
PB.5841.1	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.2717.2	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.602.2	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.5299.1	0	1	2.5	0.0	2.0366681738e-06	5.0916704345e-06
PB.5299.2	0	0	1.5	0.0	0.0	3.0550022607e-06
PB.602.1	7	13	14.0	1.42566772166e-05	2.64766862594e-05	2.85133544332e-05
PB.5940.1	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.334.1	1	3	4.0	2.0366681738e-06	6.1100045214e-06	8.1466726952e-06
PB.334.2	1	1	2.0	2.0366681738e-06	2.0366681738e-06	4.0733363476e-06
PB.7633.3	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.7633.1	2	2	2	4.0733363476e-06	4.0733363476e-06	4.0733363476e-06
PB.7734.9	0	1	2.33333333333	0.0	2.0366681738e-06	4.75222573887e-06
PB.1088.4	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.2643.6	0	0	1.23333333333	0.0	0.0	2.51189074769e-06
PB.4390.1	3	3	3	6.1100045214e-06	6.1100045214e-06	6.1100045214e-06
PB.1778.1	2	2	2	4.0733363476e-06	4.0733363476e-06	4.0733363476e-06
PB.811.1	13	21	25.9166666667	2.64766862594e-05	4.27700316498e-05	5.2783650171e-05
PB.1605.1	12	17	17	2.44400180856e-05	3.46233589546e-05	3.46233589546e-05
PB.811.3	2	3	4.83333333333	4.0733363476e-06	6.1100045214e-06	9.84389617337e-06
PB.261.2	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.261.1	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.7734.5	0	2	3.08333333333	0.0	4.0733363476e-06	6.27972686922e-06
PB.1718.1	1	6	7.73333333333	2.0366681738e-06	1.22200090428e-05	1.57502338774e-05
PB.1718.2	2	3	4.23333333333	4.0733363476e-06	6.1100045214e-06	8.62189526909e-06
PB.1718.3	0	0	0.733333333333	0.0	0.0	1.49355666079e-06
PB.1718.4	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.5291.1	5	5	5	1.0183340869e-05	1.0183340869e-05	1.0183340869e-05
PB.6693.1	1	1	2.0	2.0366681738e-06	2.0366681738e-06	4.0733363476e-06
PB.1784.2	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.2298.2	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.2038.8	1	1	2.05952380952	2.0366681738e-06	2.0366681738e-06	4.19456659604e-06
PB.2038.9	0	0	0.509523809524	0.0	0.0	1.03773092665e-06
PB.4810.1	1	4	4	2.0366681738e-06	8.1466726952e-06	8.1466726952e-06
PB.831.2	2	3	5.0	4.0733363476e-06	6.1100045214e-06	1.0183340869e-05
PB.2038.5	0	1	1.66666666667	0.0	2.0366681738e-06	3.39444695634e-06
PB.2038.6	0	1	2.75952380952	0.0	2.0366681738e-06	5.6202343177e-06
PB.4727.6	4	4	4.9	8.1466726952e-06	8.1466726952e-06	9.97967405163e-06
PB.4727.1	1	1	2.4	2.0366681738e-06	2.0366681738e-06	4.88800361712e-06
PB.2038.1	5	5	6.42619047619	1.0183340869e-05	1.0183340869e-05	1.30880176216e-05
PB.4727.3	0	0	0.4	0.0	0.0	8.1466726952e-07
PB.2038.3	3	5	5.84285714286	6.1100045214e-06	1.0183340869e-05	1.18999611869e-05
PB.142.1	2	2	9.51547619048	4.0733363476e-06	4.0733363476e-06	1.93798675157e-05
PB.3060.1	1	1	6.91666666667	2.0366681738e-06	2.0366681738e-06	1.40869548688e-05
PB.142.3	1	1	4.09642857143	2.0366681738e-06	2.0366681738e-06	8.34306569768e-06
PB.142.2	17	17	32.8142857143	3.46233589546e-05	3.46233589546e-05	6.68318113603e-05
PB.142.4	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.4053.2	0	1	1.33333333333	0.0	2.0366681738e-06	2.71555756507e-06
PB.101.6	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.6714.1	1	8	19.9246031746	2.0366681738e-06	1.62933453904e-05	4.05798051613e-05
PB.1350.2	11	13	16.3333333333	2.24033499118e-05	2.64766862594e-05	3.32655801721e-05
PB.6714.3	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.1297.1	4	10	12.5	8.1466726952e-06	2.0366681738e-05	2.54583521725e-05
PB.3827.4	1	2	2.33333333333	2.0366681738e-06	4.0733363476e-06	4.75222573887e-06
PB.3827.3	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.3827.2	1	1	1.33333333333	2.0366681738e-06	2.0366681738e-06	2.71555756507e-06
PB.3827.1	5	7	7.33333333333	1.0183340869e-05	1.42566772166e-05	1.49355666079e-05
PB.1350.4	0	0	1.16666666667	0.0	0.0	2.37611286943e-06
PB.5763.1	1	16	16	2.0366681738e-06	3.25866907808e-05	3.25866907808e-05
PB.3731.1	1	1	4.16666666667	2.0366681738e-06	2.0366681738e-06	8.48611739084e-06
PB.613.1	12	26	32.1666666667	2.44400180856e-05	5.29533725188e-05	6.55128262573e-05
PB.613.2	0	0	3.66666666667	0.0	0.0	7.46778330394e-06
PB.3731.2	4	5	8.66666666667	8.1466726952e-06	1.0183340869e-05	1.76511241729e-05
PB.3966.2	0	0	3.0	0.0	0.0	6.1100045214e-06
PB.3966.1	3	4	6.5	6.1100045214e-06	8.1466726952e-06	1.32383431297e-05
PB.1677.1	0	1	2.5	0.0	2.0366681738e-06	5.0916704345e-06
PB.2877.1	0	2	2	0.0	4.0733363476e-06	4.0733363476e-06
PB.848.1	5	151	207.2	1.0183340869e-05	0.000307536894244	0.000421997645612
PB.5174.5	0	0	0.25	0.0	0.0	5.0916704345e-07
PB.3760.6	0	0	0.45	0.0	0.0	9.16500678211e-07
PB.3711.3	0	0	1.41666666667	0.0	0.0	2.88527991288e-06
PB.3711.2	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.805.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.7160.1	5	9	9.5	1.0183340869e-05	1.83300135642e-05	1.93483476511e-05
PB.1347.1	20	33	52.8333333333	4.0733363476e-05	6.72100497354e-05	0.000107603968516
PB.1347.2	1	10	27.3333333333	2.0366681738e-06	2.0366681738e-05	5.56689300839e-05
PB.3711.4	1	1	1.25	2.0366681738e-06	2.0366681738e-06	2.54583521725e-06
PB.3092.4	0	0	18.8333333333	0.0	0.0	3.83572506066e-05
PB.3760.3	0	0	0.2	0.0	0.0	4.0733363476e-07
PB.2254.1	4	14	14	8.1466726952e-06	2.85133544332e-05	2.85133544332e-05
PB.336.1	0	1	2.0	0.0	2.0366681738e-06	4.0733363476e-06
PB.4743.1	13	18	18	2.64766862594e-05	3.66600271284e-05	3.66600271284e-05
PB.3092.2	1	2	46.9166666667	2.0366681738e-06	4.0733363476e-06	9.55536818208e-05
PB.4267.4	0	0	8.75	0.0	0.0	1.78208465208e-05
PB.3760.1	0	0	0.45	0.0	0.0	9.16500678211e-07
PB.7276.2	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.7276.1	11	18	18	2.24033499118e-05	3.66600271284e-05	3.66600271284e-05
PB.3525.1	3	11	12.5	6.1100045214e-06	2.24033499118e-05	2.54583521725e-05
PB.3525.2	0	0	1.5	0.0	0.0	3.0550022607e-06
PB.3541.5	1	1	1.25	2.0366681738e-06	2.0366681738e-06	2.54583521725e-06
PB.5689.2	1	1	2.66666666667	2.0366681738e-06	2.0366681738e-06	5.43111513014e-06
PB.7355.2	0	0	2.0	0.0	0.0	4.0733363476e-06
PB.7355.1	2	4	6.0	4.0733363476e-06	8.1466726952e-06	1.22200090428e-05
PB.6562.3	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.3806.2	0	0	2.0	0.0	0.0	4.0733363476e-06
PB.2697.1	0	4	4	0.0	8.1466726952e-06	8.1466726952e-06
PB.4595.1	40	90	94.8333333333	8.1466726952e-05	0.000183300135642	0.000193144031815
PB.3958.1	3	6	6	6.1100045214e-06	1.22200090428e-05	1.22200090428e-05
PB.4267.2	0	0	13.4166666667	0.0	0.0	2.73252979985e-05
PB.43.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.3725.2	0	1	2.16666666667	0.0	2.0366681738e-06	4.41278104324e-06
PB.3725.3	0	0	1.16666666667	0.0	0.0	2.37611286943e-06
PB.3057.1	2	2	2	4.0733363476e-06	4.0733363476e-06	4.0733363476e-06
PB.3725.4	0	0	0.666666666667	0.0	0.0	1.35777878253e-06
PB.1972.1	1	9	9	2.0366681738e-06	1.83300135642e-05	1.83300135642e-05
PB.3209.2	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.3456.3	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.7108.3	0	0	1.16666666667	0.0	0.0	2.37611286943e-06
PB.7108.2	0	0	1.16666666667	0.0	0.0	2.37611286943e-06
PB.7108.1	0	4	5.66666666667	0.0	8.1466726952e-06	1.15411196515e-05
PB.4731.1	3	4	5.0	6.1100045214e-06	8.1466726952e-06	1.0183340869e-05
PB.5115.2	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.2541.4	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.7578.2	4	7	8.66666666667	8.1466726952e-06	1.42566772166e-05	1.76511241729e-05
PB.891.1	0	3	3	0.0	6.1100045214e-06	6.1100045214e-06
PB.2058.1	4	5	7.5	8.1466726952e-06	1.0183340869e-05	1.52750113035e-05
PB.6720.1	3	4	4	6.1100045214e-06	8.1466726952e-06	8.1466726952e-06
PB.2000.1	2	3	3.33333333333	4.0733363476e-06	6.1100045214e-06	6.78889391267e-06
PB.2000.3	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.2000.2	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.3337.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.743.1	2	2	2	4.0733363476e-06	4.0733363476e-06	4.0733363476e-06
PB.2383.1	1	1	1.5	2.0366681738e-06	2.0366681738e-06	3.0550022607e-06
PB.1325.1	0	2	2	0.0	4.0733363476e-06	4.0733363476e-06
PB.2383.2	0	1	1.5	0.0	2.0366681738e-06	3.0550022607e-06
PB.2532.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.6794.1	2	5	5	4.0733363476e-06	1.0183340869e-05	1.0183340869e-05
PB.7616.1	0	0	1.5	0.0	0.0	3.0550022607e-06
PB.2884.1	43	63	69.3333333333	8.75767314734e-05	0.000128310094949	0.000141208993384
PB.5205.2	7	8	11.4166666667	1.42566772166e-05	1.62933453904e-05	2.32519616509e-05
PB.5205.1	8	9	14.4166666667	1.62933453904e-05	1.83300135642e-05	2.93619661723e-05
PB.2556.2	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.5205.6	0	0	4.0	0.0	0.0	8.1466726952e-06
PB.6107.1	32	41	41	6.51733815616e-05	8.35033951258e-05	8.35033951258e-05
PB.5205.4	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.5106.2	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.5106.1	0	2	2.5	0.0	4.0733363476e-06	5.0916704345e-06
PB.308.1	0	4	5.5	0.0	8.1466726952e-06	1.12016749559e-05
PB.3184.1	7	13	14.8333333333	1.42566772166e-05	2.64766862594e-05	3.02105779114e-05
PB.308.3	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.308.2	0	0	1.5	0.0	0.0	3.0550022607e-06
PB.4414.1	3	5	6.0	6.1100045214e-06	1.0183340869e-05	1.22200090428e-05
PB.4414.2	0	2	3.0	0.0	4.0733363476e-06	6.1100045214e-06
PB.5623.4	0	0	0.25	0.0	0.0	5.0916704345e-07
PB.5493.1	1	5	5	2.0366681738e-06	1.0183340869e-05	1.0183340869e-05
PB.4853.1	0	0	1.33333333333	0.0	0.0	2.71555756507e-06
PB.1359.1	0	0	2.5	0.0	0.0	5.0916704345e-06
PB.611.10	0	2	6.31666666667	0.0	4.0733363476e-06	1.28649539645e-05
PB.1185.1	8	13	17.3333333333	1.62933453904e-05	2.64766862594e-05	3.53022483459e-05
PB.1185.2	68	77	84.3333333333	0.000138493435818	0.000156823449383	0.000171759015991
PB.1185.3	2	4	8.33333333333	4.0733363476e-06	8.1466726952e-06	1.69722347817e-05
PB.5698.1	11	15	17.5	2.24033499118e-05	3.0550022607e-05	3.56416930415e-05
PB.5698.2	2	3	5.5	4.0733363476e-06	6.1100045214e-06	1.12016749559e-05
PB.1258.1	2	4	4	4.0733363476e-06	8.1466726952e-06	8.1466726952e-06
PB.3725.1	0	2	2	0.0	4.0733363476e-06	4.0733363476e-06
PB.6978.2	6	7	7.5	1.22200090428e-05	1.42566772166e-05	1.52750113035e-05
PB.5138.1	5	9	9	1.0183340869e-05	1.83300135642e-05	1.83300135642e-05
PB.6926.1	21	27	28.3333333333	4.27700316498e-05	5.49900406926e-05	5.77055982577e-05
PB.912.4	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.912.2	0	0	1.5	0.0	0.0	3.0550022607e-06
PB.912.3	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.912.1	0	0	2.0	0.0	0.0	4.0733363476e-06
PB.718.1	1	8	8	2.0366681738e-06	1.62933453904e-05	1.62933453904e-05
PB.976.1	7	10	14.0	1.42566772166e-05	2.0366681738e-05	2.85133544332e-05
PB.976.2	0	0	3.5	0.0	0.0	7.1283386083e-06
PB.976.3	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.976.4	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.5330.1	30	38	38	6.1100045214e-05	7.73933906044e-05	7.73933906044e-05
PB.2277.1	0	8	8	0.0	1.62933453904e-05	1.62933453904e-05
PB.1271.1	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.4693.2	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.2467.2	1	2	5.83333333333	2.0366681738e-06	4.0733363476e-06	1.18805643472e-05
PB.5590.1	4	5	5	8.1466726952e-06	1.0183340869e-05	1.0183340869e-05
PB.320.1	1	10	10	2.0366681738e-06	2.0366681738e-05	2.0366681738e-05
PB.5646.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.4473.3	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.4473.2	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.3843.1	6	8	8.5	1.22200090428e-05	1.62933453904e-05	1.73116794773e-05
PB.101.4	0	0	0.666666666667	0.0	0.0	1.35777878253e-06
PB.3843.2	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.3672.3	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.4843.1	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.4843.2	1	1	1.5	2.0366681738e-06	2.0366681738e-06	3.0550022607e-06
PB.2365.2	0	0	1.36666666667	0.0	0.0	2.78344650419e-06
PB.2798.1	5	13	13	1.0183340869e-05	2.64766862594e-05	2.64766862594e-05
PB.5110.1	1	3	3	2.0366681738e-06	6.1100045214e-06	6.1100045214e-06
PB.3616.1	2	3	3	4.0733363476e-06	6.1100045214e-06	6.1100045214e-06
PB.730.1	5	18	18	1.0183340869e-05	3.66600271284e-05	3.66600271284e-05
PB.7041.1	0	2	2.25	0.0	4.0733363476e-06	4.58250339105e-06
PB.1262.1	13	18	18	2.64766862594e-05	3.66600271284e-05	3.66600271284e-05
PB.525.7	0	4	7.92857142857	0.0	8.1466726952e-06	1.61478690923e-05
PB.4244.3	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.5157.1	1	2	2.25	2.0366681738e-06	4.0733363476e-06	4.58250339105e-06
PB.2317.1	0	3	3.83333333333	0.0	6.1100045214e-06	7.80722799957e-06
PB.7772.2	5	9	10.0	1.0183340869e-05	1.83300135642e-05	2.0366681738e-05
PB.1163.3	0	0	1.91666666667	0.0	0.0	3.90361399979e-06
PB.7772.1	4	7	8.0	8.1466726952e-06	1.42566772166e-05	1.62933453904e-05
PB.3978.6	0	1	12.3904761905	0.0	2.0366681738e-06	2.52352885154e-05
PB.2290.3	0	2	3.0	0.0	4.0733363476e-06	6.1100045214e-06
PB.4980.1	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.1926.1	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.3978.5	5	6	10.780952381	1.0183340869e-05	1.22200090428e-05	2.19572225976e-05
PB.4016.1	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.6588.1	3	4	4	6.1100045214e-06	8.1466726952e-06	8.1466726952e-06
PB.2290.4	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.2853.14	0	0	0.827380952381	0.0	0.0	1.68510045332e-06
PB.4727.4	0	0	0.4	0.0	0.0	8.1466726952e-07
PB.181.2	2	3	4.58333333333	4.0733363476e-06	6.1100045214e-06	9.33472912992e-06
PB.6648.2	2	2	2	4.0733363476e-06	4.0733363476e-06	4.0733363476e-06
PB.6648.1	14	19	19.5	2.85133544332e-05	3.86966953022e-05	3.97150293891e-05
PB.181.1	10	10	11.5833333333	2.0366681738e-05	2.0366681738e-05	2.35914063465e-05
PB.181.4	3	4	5.58333333333	6.1100045214e-06	8.1466726952e-06	1.13713973037e-05
PB.7174.1	5	6	6	1.0183340869e-05	1.22200090428e-05	1.22200090428e-05
PB.3205.1	1	1	1.33333333333	2.0366681738e-06	2.0366681738e-06	2.71555756507e-06
PB.3205.2	1	1	1.33333333333	2.0366681738e-06	2.0366681738e-06	2.71555756507e-06
PB.3799.2	1	1	3.0	2.0366681738e-06	2.0366681738e-06	6.1100045214e-06
PB.3799.1	6	17	19.0	1.22200090428e-05	3.46233589546e-05	3.86966953022e-05
PB.3711.5	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.7695.2	0	0	1.33333333333	0.0	0.0	2.71555756507e-06
PB.7695.3	0	0	1.33333333333	0.0	0.0	2.71555756507e-06
PB.7695.1	2	2	3.33333333333	4.0733363476e-06	4.0733363476e-06	6.78889391267e-06
PB.6552.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.5536.2	0	2	3.5	0.0	4.0733363476e-06	7.1283386083e-06
PB.4563.1	1	1	2.53333333333	2.0366681738e-06	2.0366681738e-06	5.15955937363e-06
PB.5536.1	1	7	8.5	2.0366681738e-06	1.42566772166e-05	1.73116794773e-05
PB.7653.3	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.5981.1	7	13	14.75	1.42566772166e-05	2.64766862594e-05	3.00408555636e-05
PB.5981.2	5	6	7.75	1.0183340869e-05	1.22200090428e-05	1.5784178347e-05
PB.1131.1	1	2	3.0	2.0366681738e-06	4.0733363476e-06	6.1100045214e-06
PB.1131.2	1	1	2.0	2.0366681738e-06	2.0366681738e-06	4.0733363476e-06
PB.1790.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.2056.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.2056.2	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.2267.9	2	2	7.39880952381	4.0733363476e-06	4.0733363476e-06	1.50689198812e-05
PB.2267.6	2	10	27.7845238095	4.0733363476e-06	2.0366681738e-05	5.65878553671e-05
PB.2601.1	0	3	3	0.0	6.1100045214e-06	6.1100045214e-06
PB.2267.4	41	55	106.351190476	8.35033951258e-05	0.000112016749559	0.000216602084889
PB.417.1	4	4	4	8.1466726952e-06	8.1466726952e-06	8.1466726952e-06
PB.3106.1	1	4	4.5	2.0366681738e-06	8.1466726952e-06	9.16500678211e-06
PB.2267.3	4	200	277.267857143	8.1466726952e-06	0.00040733363476	0.000564702620261
PB.2267.1	1	7	30.3928571429	2.0366681738e-06	1.42566772166e-05	6.19001648537e-05
PB.2644.3	1	1	1.5	2.0366681738e-06	2.0366681738e-06	3.0550022607e-06
PB.2644.2	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.2312.1	1	6	7.0	2.0366681738e-06	1.22200090428e-05	1.42566772166e-05
PB.6441.1	2	4	4	4.0733363476e-06	8.1466726952e-06	8.1466726952e-06
PB.7180.4	45	54	61.25	9.16500678211e-05	0.000109980081385	0.000124745925645
PB.7180.3	0	1	3.75	0.0	2.0366681738e-06	7.63750565175e-06
PB.7180.2	0	0	2.75	0.0	0.0	5.60083747795e-06
PB.7180.1	0	2	7.25	0.0	4.0733363476e-06	1.47658442601e-05
PB.6652.1	8	12	13.5833333333	1.62933453904e-05	2.44400180856e-05	2.76647426941e-05
PB.5007.3	3	3	3.5	6.1100045214e-06	6.1100045214e-06	7.1283386083e-06
PB.5007.2	1	6	39.3333333333	2.0366681738e-06	1.22200090428e-05	8.01089481695e-05
PB.5007.1	57	183	217.333333333	0.000116090085907	0.000372710275806	0.000442635883106
PB.548.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.6173.1	1	5	5	2.0366681738e-06	1.0183340869e-05	1.0183340869e-05
PB.2361.11	1	1	3.41666666667	2.0366681738e-06	2.0366681738e-06	6.95861626049e-06
PB.4573.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.4837.3	0	1	2.66666666667	0.0	2.0366681738e-06	5.43111513014e-06
PB.4837.2	12	17	21.8333333333	2.44400180856e-05	3.46233589546e-05	4.4467255128e-05
PB.4837.4	2	2	6.83333333333	4.0733363476e-06	4.0733363476e-06	1.3917232521e-05
PB.5186.3	0	0	0.833333333333	0.0	0.0	1.69722347817e-06
PB.5186.2	0	0	0.783333333333	0.0	0.0	1.59539006948e-06
PB.5186.1	14	15	19.7833333333	2.85133544332e-05	3.0550022607e-05	4.02920853717e-05
PB.61.1	5	8	8	1.0183340869e-05	1.62933453904e-05	1.62933453904e-05
PB.1119.1	1	4	4	2.0366681738e-06	8.1466726952e-06	8.1466726952e-06
PB.5186.4	0	0	4.28333333333	0.0	0.0	8.72372867778e-06
PB.4026.1	3	6	6	6.1100045214e-06	1.22200090428e-05	1.22200090428e-05
PB.6769.1	1	4	4	2.0366681738e-06	8.1466726952e-06	8.1466726952e-06
PB.6449.1	1	3	3	2.0366681738e-06	6.1100045214e-06	6.1100045214e-06
PB.1937.9	0	0	8.96666666667	0.0	0.0	1.82621246251e-05
PB.4550.1	7	7	10.3761904762	1.42566772166e-05	1.42566772166e-05	2.11328569082e-05
PB.4550.3	0	0	0.842857142857	0.0	0.0	1.71662031792e-06
PB.4550.2	2	2	5.20952380952	4.0733363476e-06	4.0733363476e-06	1.06100713435e-05
PB.4550.5	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.2884.2	0	1	6.5	0.0	2.0366681738e-06	1.32383431297e-05
